C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_015.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_015.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_015.jpg,0,0.1045344,0,22.35365
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_082.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_082.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_082.jpg,0,0.3072774,0,22.01188
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_181.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_181.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_181.jpg,0,0.6060162,0,21.76713
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_249.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_249.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_249.jpg,0,0.8061117,0,21.91611
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_350.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_350.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_350.jpg,0,1,0,22.24527
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_450.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_450.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_450.jpg,0,1,0,22.66919
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_547.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_547.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_547.jpg,-0.2,0.9000208,0,22.92511
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_643.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_643.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_643.jpg,-0.4,0.6119518,0,23.03585
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_741.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_741.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_741.jpg,-0.6500001,0.3169852,0,22.45593
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_840.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_840.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_840.jpg,0,0.02325311,0,21.83064
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_50_938.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_50_938.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_50_938.jpg,0,0,0,20.97456
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_042.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_042.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_042.jpg,-0.25,0,0,20.23872
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_140.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_140.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_140.jpg,0,0,0,19.41681
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_209.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_209.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_209.jpg,0,0,0,18.95671
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_281.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_281.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_281.jpg,0,0,0,18.69002
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_351.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_351.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_351.jpg,0,0.2098287,0,18.81666
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_424.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_424.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_424.jpg,0,0.4169097,0,18.46854
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_489.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_489.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_489.jpg,-0.1,0.6253359,0,18.46846
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_589.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_589.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_589.jpg,-0.35,0.3265506,0,18.47836
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_688.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_688.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_688.jpg,-0.6000001,0.0321435,0,18.06076
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_756.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_756.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_756.jpg,-0.7500002,0,0,17.33991
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_824.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_824.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_824.jpg,-0.9000002,0,0,17.24975
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_926.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_926.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_926.jpg,-1,0,0,16.03634
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_51_997.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_51_997.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_51_997.jpg,-1,0,0,15.61539
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_066.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_066.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_066.jpg,-1,0,0,15.86289
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_136.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_136.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_136.jpg,0,0.1020327,0,14.72946
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_208.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_208.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_208.jpg,0,0.3181071,0,14.06937
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_273.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_273.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_273.jpg,0,0.5219763,0,13.99652
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_346.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_346.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_346.jpg,0,0.7407297,0,14.36888
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_419.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_419.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_419.jpg,0,0.9542702,0,14.51151
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_487.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_487.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_487.jpg,0,1,0,14.97488
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_559.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_559.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_559.jpg,-0.15,1,0,15.17995
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_626.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_626.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_626.jpg,-0.3,1,0,15.43639
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_700.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_700.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_700.jpg,-0.5000001,1,0,15.81778
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_766.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_766.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_766.jpg,-0.7,1,0,16.08753
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_837.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_837.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_837.jpg,-0.8500001,1,0,16.25487
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_908.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_908.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_908.jpg,0,1,0,16.68302
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_52_977.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_52_977.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_52_977.jpg,0,1,0,16.9922
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_045.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_045.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_045.jpg,0,1,0,17.19926
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_113.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_113.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_113.jpg,0,1,0,17.53259
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_183.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_183.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_183.jpg,0,1,0,17.9663
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_249.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_249.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_249.jpg,0,1,0,18.30132
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_317.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_317.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_317.jpg,0,1,0,18.4036
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_389.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_389.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_389.jpg,0,1,0,18.77473
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_460.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_460.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_460.jpg,0,1,0,19.18214
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_530.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_530.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_530.jpg,0,1,0,19.56449
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_601.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_601.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_601.jpg,0,1,0,19.68764
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_673.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_673.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_673.jpg,0,1,0,19.63954
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_742.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_742.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_742.jpg,0,0.7850152,0,19.60118
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_815.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_815.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_815.jpg,0.2,0.5733703,0,19.6563
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_883.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_883.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_883.jpg,0.35,0.3621098,0,19.16358
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_53_957.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_53_957.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_53_957.jpg,0.5500001,0.142733,0,18.94839
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_029.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_029.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_029.jpg,0,0,0,18.51878
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_097.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_097.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_097.jpg,0,0,0,18.03325
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_165.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_165.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_165.jpg,0.15,0,0,17.77551
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_234.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_234.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_234.jpg,0.35,0,0,17.55647
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_305.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_305.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_305.jpg,0.5000001,0,0,16.75987
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_378.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_378.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_378.jpg,0.7,0,0,16.53409
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_452.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_452.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_452.jpg,0.9000002,0,0,16.09217
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_529.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_529.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_529.jpg,1,0,0,15.46724
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_603.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_603.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_603.jpg,1,0.1095273,0,15.5597
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_680.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_680.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_680.jpg,0,0.3399054,0,15.16493
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_759.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_759.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_759.jpg,0.2,0.5747046,0,15.30575
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_839.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_839.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_839.jpg,0,0.8147652,0,15.88671
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_919.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_919.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_919.jpg,0,1,0,16.58537
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_54_996.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_54_996.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_54_996.jpg,0.2,1,0,17.0031
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_074.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_074.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_074.jpg,0.4,1,0,17.56025
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_152.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_152.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_152.jpg,0.6000001,1,0,18.07962
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_235.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_235.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_235.jpg,0.8000001,1,0,18.56145
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_321.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_321.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_321.jpg,1,1,0,18.82947
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_406.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_406.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_406.jpg,1,1,0,19.12081
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_491.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_491.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_491.jpg,1,1,0,19.61492
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_581.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_581.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_581.jpg,0,1,0,19.99328
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_672.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_672.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_672.jpg,0,1,0,20.39392
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_760.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_760.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_760.jpg,0.2,1,0,20.76262
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_851.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_851.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_851.jpg,0.45,1,0,21.26482
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_55_936.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_55_936.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_55_936.jpg,0.6500001,1,0,21.46438
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_024.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_024.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_024.jpg,0,1,0,21.8768
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_109.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_109.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_109.jpg,0,1,0,22.44339
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_193.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_193.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_193.jpg,0.1,1,0,22.71224
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_277.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_277.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_277.jpg,0.3,1,0,23.09139
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_361.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_361.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_361.jpg,0.5000001,0.7499776,0,23.27352
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_442.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_442.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_442.jpg,0,0.5031621,0,23.21175
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_522.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_522.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_522.jpg,0,0.2629468,0,22.99284
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_601.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_601.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_601.jpg,0.2,0.02870435,0,22.54573
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_678.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_678.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_678.jpg,0.4,0,0,21.93328
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_755.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_755.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_755.jpg,0.6000001,0,0,21.29099
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_828.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_828.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_828.jpg,0.8000001,0,0,20.56693
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_904.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_904.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_904.jpg,0.9500002,0.2286888,0,20.11216
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_56_975.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_56_975.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_56_975.jpg,1,0.4391232,0,19.79679
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_046.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_046.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_046.jpg,1,0.6541827,0,19.70266
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_115.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_115.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_115.jpg,0,0.862293,0,19.868
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_215.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_215.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_215.jpg,0,0.8998702,0,20.21362
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_317.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_317.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_317.jpg,0,0.6053923,0,20.78947
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_405.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_405.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_405.jpg,0.05,0.3257124,0,20.83535
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_496.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_496.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_496.jpg,0.3,0.05437654,0,20.61574
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_587.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_587.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_587.jpg,0.5500001,0,0,19.94972
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_680.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_680.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_680.jpg,0.7500002,0,0,19.62659
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_774.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_774.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_774.jpg,1,0.1887219,0,19.17678
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_863.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_863.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_863.jpg,0,0.4607421,0,19.20271
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_57_952.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_57_952.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_57_952.jpg,0,0.726401,0,19.45419
C:\Users\Akshay\Desktop\IMG\center_2019_07_24_20_03_58_046.jpg,C:\Users\Akshay\Desktop\IMG\left_2019_07_24_20_03_58_046.jpg,C:\Users\Akshay\Desktop\IMG\right_2019_07_24_20_03_58_046.jpg,0,1,0,20.04446
